SEASONAL,SALES TYPE,BUSINESS_DATE,STORE_ID,YEAR,MONTH,DAYOFWEEK,DAY_PART,TICKET_NUM,SALES_AMOUNT,HOP_OUT_TIME,AVE_SALE_PER_ORDER,AVE_SALE_PER_SERVICE_MINUTE
Hot Season,Stall,2015-08-29 00:00:00,4818,2015,8,06-Saturday,02-Lunch,144,1189.0400000000016,2.685972222222222,8.257222222222232,3.0742023889549657
Hot Season,Stall,2015-08-29 00:00:00,4818,2015,8,06-Saturday,03-Snack,102,693.88,2.599313725490197,6.802745098039216,2.6171312186474553
Hot Season,Stall,2015-08-29 00:00:00,4818,2015,8,06-Saturday,04-Dinner,107,1065.3900000000006,3.9444859813084108,9.956915887850473,2.524261953276787
Hot Season,Stall,2015-08-29 00:00:00,4818,2015,8,06-Saturday,05-Late Night Snack,76,621.5,3.957763157894737,8.177631578947368,2.0662256059044513
Hot Season,Stall,2015-08-30 00:00:00,4818,2015,8,07-Sunday,01-Breakfast,21,181.75999999999996,5.22047619047619,8.655238095238094,1.6579403447961323
Hot Season,Stall,2015-08-30 00:00:00,4818,2015,8,07-Sunday,02-Lunch,153,1170.02,3.773464052287581,7.64718954248366,2.026570131984619
Hot Season,Stall,2015-08-30 00:00:00,4818,2015,8,07-Sunday,03-Snack,100,704.1300000000001,4.1929,7.0413000000000014,1.6793388823964324
Hot Season,Stall,2015-08-30 00:00:00,4818,2015,8,07-Sunday,04-Dinner,119,976.1300000000001,3.843781512605043,8.202773109243699,2.1340372969545918
Hot Season,Stall,2015-08-30 00:00:00,4818,2015,8,07-Sunday,05-Late Night Snack,40,385.63000000000005,4.491250000000002,9.64075,2.1465627609240183
Hot Season,Stall,2015-08-31 00:00:00,4818,2015,8,01-Monday,01-Breakfast,29,188.77000000000007,3.9251724137931046,6.509310344827589,1.6583501713080913
Hot Season,Stall,2015-08-31 00:00:00,4818,2015,8,01-Monday,02-Lunch,93,685.4300000000006,3.2636559139784946,7.370215053763448,2.2582696362677934
Hot Season,Stall,2015-08-31 00:00:00,4818,2015,8,01-Monday,03-Snack,51,329.89000000000004,3.790196078431373,6.468431372549021,1.706621831350233
Hot Season,Stall,2015-08-31 00:00:00,4818,2015,8,01-Monday,04-Dinner,70,671.0400000000001,3.8290000000000006,9.586285714285715,2.503600343245159
Hot Season,Stall,2015-08-31 00:00:00,4818,2015,8,01-Monday,05-Late Night Snack,33,340.08000000000004,4.1454545454545455,10.305454545454547,2.485964912280702
Hot Season,Stall,2016-06-01 00:00:00,4818,2016,6,03-Wednesday,01-Breakfast,18,141.24999999999997,5.517777777777778,7.8472222222222205,1.4221707611759964
Hot Season,Stall,2016-06-01 00:00:00,4818,2016,6,03-Wednesday,02-Lunch,134,1026.3800000000006,3.5245522388059713,7.659552238805975,2.1731986703084973
Hot Season,Stall,2016-06-01 00:00:00,4818,2016,6,03-Wednesday,03-Snack,79,633.48,3.715443037974684,8.01873417721519,2.1582174979558464
Hot Season,Stall,2016-06-01 00:00:00,4818,2016,6,03-Wednesday,04-Dinner,103,926.7700000000003,5.661844660194173,8.997766990291264,1.5891935456213462
Hot Season,Stall,2016-06-01 00:00:00,4818,2016,6,03-Wednesday,05-Late Night Snack,66,526.2900000000001,6.949393939393939,7.9740909090909105,1.1474512710940568
Hot Season,Stall,2016-06-02 00:00:00,4818,2016,6,04-Thursday,01-Breakfast,32,210.05999999999995,3.7228125,6.564374999999998,1.763283807605137
Hot Season,Stall,2016-06-02 00:00:00,4818,2016,6,04-Thursday,02-Lunch,144,1364.7600000000004,3.602291666666667,9.477500000000003,2.630964085362328
Hot Season,Stall,2016-06-02 00:00:00,4818,2016,6,04-Thursday,03-Snack,85,603.3100000000003,3.499529411764706,7.097764705882357,2.0282054730047747
Hot Season,Stall,2016-06-02 00:00:00,4818,2016,6,04-Thursday,04-Dinner,123,1096.4200000000005,3.954471544715446,8.913983739837402,2.2541529605263175
Hot Season,Stall,2016-06-02 00:00:00,4818,2016,6,04-Thursday,05-Late Night Snack,64,612.5400000000003,4.136406249999999,9.570937500000005,2.313829184452085
Hot Season,Stall,2016-06-03 00:00:00,4818,2016,6,05-Friday,01-Breakfast,18,153.31,2.805555555555556,8.517222222222223,3.035841584158416
Hot Season,Stall,2016-06-03 00:00:00,4818,2016,6,05-Friday,02-Lunch,166,1426.4000000000003,3.969337349397592,8.592771084337352,2.164787300238272
Hot Season,Stall,2016-06-03 00:00:00,4818,2016,6,05-Friday,03-Snack,84,578.6499999999999,2.41654761904762,6.888690476190474,2.8506330361101515
Hot Season,Stall,2016-06-03 00:00:00,4818,2016,6,05-Friday,04-Dinner,113,1151.4100000000008,3.414336283185841,10.189469026548679,2.9843191125395276
Hot Season,Stall,2016-06-03 00:00:00,4818,2016,6,05-Friday,05-Late Night Snack,80,629.35,3.6167499999999997,7.866875,2.1751226930255068
Hot Season,Stall,2016-06-04 00:00:00,4818,2016,6,06-Saturday,01-Breakfast,21,136.08,4.2,6.48,1.542857142857143
Hot Season,Stall,2016-06-04 00:00:00,4818,2016,6,06-Saturday,02-Lunch,180,1342.4199999999983,2.724722222222223,7.4578888888888795,2.737118972372307
Hot Season,Stall,2016-06-04 00:00:00,4818,2016,6,06-Saturday,03-Snack,143,740.0500000000006,2.1410489510489525,5.17517482517483,2.4171212071724866
Hot Season,Stall,2016-06-04 00:00:00,4818,2016,6,06-Saturday,04-Dinner,117,954.0800000000006,2.7998290598290616,8.15452991452992,2.912509921240613
Hot Season,Stall,2016-06-04 00:00:00,4818,2016,6,06-Saturday,05-Late Night Snack,80,691.95,6.139124999999998,8.649375000000001,1.4088937755787678
Hot Season,Stall,2016-06-05 00:00:00,4818,2016,6,07-Sunday,01-Breakfast,24,149.82999999999998,3.108333333333333,6.242916666666666,2.008445040214477
Hot Season,Stall,2016-06-05 00:00:00,4818,2016,6,07-Sunday,02-Lunch,218,1541.44,3.441055045871562,7.070825688073395,2.05484236486036
Hot Season,Stall,2016-06-05 00:00:00,4818,2016,6,07-Sunday,03-Snack,128,901.9800000000005,4.694453125000001,7.046718750000004,1.5010734077784624
Hot Season,Stall,2016-06-05 00:00:00,4818,2016,6,07-Sunday,04-Dinner,140,1267.3700000000001,4.878,9.052642857142859,1.855810343817724
Hot Season,Stall,2016-06-05 00:00:00,4818,2016,6,07-Sunday,05-Late Night Snack,66,519.3100000000001,5.828636363636363,7.868333333333334,1.3499441108424968
Hot Season,Stall,2016-06-06 00:00:00,4818,2016,6,01-Monday,01-Breakfast,19,137.13,3.1021052631578945,7.217368421052631,2.326603325415677
Hot Season,Stall,2016-06-06 00:00:00,4818,2016,6,01-Monday,02-Lunch,146,1239.720000000001,3.8408219178082184,8.491232876712335,2.210785362722022
Hot Season,Stall,2016-06-06 00:00:00,4818,2016,6,01-Monday,03-Snack,68,520.12,3.8122058823529406,7.648823529411764,2.006403579832581
Hot Season,Stall,2016-06-06 00:00:00,4818,2016,6,01-Monday,04-Dinner,75,610.6800000000002,2.859866666666667,8.142400000000002,2.8471257401277454
Hot Season,Stall,2016-06-06 00:00:00,4818,2016,6,01-Monday,05-Late Night Snack,35,285.83,3.7297142857142864,8.166571428571428,2.189597058372912
Hot Season,Stall,2016-06-07 00:00:00,4818,2016,6,02-Tuesday,01-Breakfast,18,167.23999999999998,3.5000000000000004,9.29111111111111,2.654603174603174
Hot Season,Stall,2016-06-07 00:00:00,4818,2016,6,02-Tuesday,02-Lunch,125,1107.9900000000002,3.3506400000000003,8.863920000000002,2.64544087099778
Hot Season,Stall,2016-06-07 00:00:00,4818,2016,6,02-Tuesday,03-Snack,58,361.6800000000002,2.9993103448275855,6.23586206896552,2.079098643366293
Hot Season,Stall,2016-06-07 00:00:00,4818,2016,6,02-Tuesday,04-Dinner,155,1274.31,3.4390322580645156,8.221354838709678,2.390601256917738
Hot Season,Stall,2016-06-07 00:00:00,4818,2016,6,02-Tuesday,05-Late Night Snack,95,717.4600000000003,5.373473684210528,7.552210526315792,1.4054615264065196
Hot Season,Stall,2016-06-08 00:00:00,4818,2016,6,03-Wednesday,01-Breakfast,14,74.25999999999999,3.4821428571428568,5.304285714285713,1.5232820512820513
Hot Season,Stall,2016-06-08 00:00:00,4818,2016,6,03-Wednesday,02-Lunch,131,1154.13,3.5141221374045797,8.810152671755725,2.5070707070707074
Hot Season,Stall,2016-06-08 00:00:00,4818,2016,6,03-Wednesday,03-Snack,65,456.2900000000001,2.8618461538461535,7.019846153846155,2.4529082894312446
Hot Season,Stall,2016-06-08 00:00:00,4818,2016,6,03-Wednesday,04-Dinner,135,1196.3800000000003,5.705629629629628,8.862074074074076,1.5532157972632628
Hot Season,Stall,2016-06-08 00:00:00,4818,2016,6,03-Wednesday,05-Late Night Snack,93,844.7700000000001,7.679892473118279,9.083548387096775,1.1827702560799742
Hot Season,Stall,2016-06-09 00:00:00,4818,2016,6,04-Thursday,01-Breakfast,23,166.40000000000003,3.7891304347826082,7.234782608695654,1.9093516924842233
Hot Season,Stall,2016-06-09 00:00:00,4818,2016,6,04-Thursday,02-Lunch,156,1246.0799999999997,3.1873076923076917,7.987692307692305,2.50609388198383
Hot Season,Stall,2016-06-09 00:00:00,4818,2016,6,04-Thursday,03-Snack,82,542.9900000000002,2.9375609756097556,6.621829268292686,2.2541929591497856
Hot Season,Stall,2016-06-09 00:00:00,4818,2016,6,04-Thursday,04-Dinner,104,969.3600000000006,3.1216346153846164,9.320769230769237,2.9858616972123837
Hot Season,Stall,2016-06-09 00:00:00,4818,2016,6,04-Thursday,05-Late Night Snack,68,569.2599999999999,5.83720588235294,8.371470588235292,1.4341571561736326
Hot Season,Stall,2016-06-10 00:00:00,4818,2016,6,05-Friday,01-Breakfast,21,153.68,2.7323809523809524,7.318095238095238,2.6782851167654234
Hot Season,Stall,2016-06-10 00:00:00,4818,2016,6,05-Friday,02-Lunch,146,1199.6699999999998,3.1669863013698634,8.216917808219177,2.594554262727626
Hot Season,Stall,2016-06-10 00:00:00,4818,2016,6,05-Friday,03-Snack,89,621.73,3.697303370786517,6.985730337078652,1.889412265240382
Hot Season,Stall,2016-06-10 00:00:00,4818,2016,6,05-Friday,04-Dinner,115,1148.52,3.9449565217391305,9.987130434782609,2.53161989992726
Hot Season,Stall,2016-06-10 00:00:00,4818,2016,6,05-Friday,05-Late Night Snack,107,871.9700000000003,4.186355140186915,8.149252336448601,1.9466223154886826
Hot Season,Stall,2016-06-11 00:00:00,4818,2016,6,06-Saturday,01-Breakfast,50,366.2,4.3238,7.324,1.6938803829964382
Hot Season,Stall,2016-06-11 00:00:00,4818,2016,6,06-Saturday,02-Lunch,213,2003.550000000001,3.64906103286385,9.406338028169019,2.5777420392409147
Hot Season,Stall,2016-06-11 00:00:00,4818,2016,6,06-Saturday,03-Snack,150,939.6199999999999,3.3954666666666666,6.264133333333333,1.8448519594753787
Hot Season,Stall,2016-06-11 00:00:00,4818,2016,6,06-Saturday,04-Dinner,145,1254.6299999999999,4.345862068965518,8.652620689655171,1.9910021423470594
Hot Season,Stall,2016-06-11 00:00:00,4818,2016,6,06-Saturday,05-Late Night Snack,117,987.8500000000003,7.672564102564107,8.443162393162396,1.1004355623879065
Hot Season,Stall,2016-06-12 00:00:00,4818,2016,6,07-Sunday,01-Breakfast,24,229.04999999999998,3.195,9.54375,2.987089201877934
Hot Season,Stall,2016-06-12 00:00:00,4818,2016,6,07-Sunday,02-Lunch,177,1387.98,3.132033898305085,7.841694915254237,2.5037069105471073
Hot Season,Stall,2016-06-12 00:00:00,4818,2016,6,07-Sunday,03-Snack,123,800.2700000000002,3.03650406504065,6.506260162601627,2.142681196283703
Hot Season,Stall,2016-06-12 00:00:00,4818,2016,6,07-Sunday,04-Dinner,142,1277.9800000000002,3.1772535211267607,8.99985915492958,2.8325908194250506
Hot Season,Stall,2016-06-12 00:00:00,4818,2016,6,07-Sunday,05-Late Night Snack,66,658.9200000000001,5.221666666666667,9.983636363636364,1.9119635551170822
Hot Season,Stall,2016-06-13 00:00:00,4818,2016,6,01-Monday,01-Breakfast,21,191.65000000000003,3.4190476190476184,9.126190476190478,2.6692200557103076
Hot Season,Stall,2016-06-13 00:00:00,4818,2016,6,01-Monday,02-Lunch,78,792.7,3.1499999999999995,10.162820512820513,3.226292226292227
Hot Season,Stall,2016-06-13 00:00:00,4818,2016,6,01-Monday,03-Snack,52,357.30000000000007,3.713846153846154,6.871153846153847,1.850144987572494
Hot Season,Stall,2016-06-13 00:00:00,4818,2016,6,01-Monday,04-Dinner,79,691.1,2.9932911392405073,8.748101265822784,2.922569459128007
Hot Season,Stall,2016-06-13 00:00:00,4818,2016,6,01-Monday,05-Late Night Snack,37,357.83,3.6391891891891888,9.67108108108108,2.6574823616784258
Hot Season,Stall,2016-06-14 00:00:00,4818,2016,6,02-Tuesday,01-Breakfast,29,196.57,3.028620689655174,6.778275862068965,2.238073551178412
Hot Season,Stall,2016-06-14 00:00:00,4818,2016,6,02-Tuesday,02-Lunch,130,1141.2599999999998,2.9985384615384616,8.778923076923075,2.9277340242682324
Hot Season,Stall,2016-06-14 00:00:00,4818,2016,6,02-Tuesday,03-Snack,51,364.76,2.647450980392157,7.152156862745098,2.7015256998963117
Hot Season,Stall,2016-06-14 00:00:00,4818,2016,6,02-Tuesday,04-Dinner,128,1083.6000000000001,3.5140625,8.465625000000001,2.409070698088039
Hot Season,Stall,2016-06-14 00:00:00,4818,2016,6,02-Tuesday,05-Late Night Snack,79,618.7299999999998,4.447721518987342,7.832025316455693,1.760907305689159
Hot Season,Stall,2016-06-15 00:00:00,4818,2016,6,03-Wednesday,01-Breakfast,20,140.13,3.9775,7.0065,1.7615336266499058
Hot Season,Stall,2016-06-15 00:00:00,4818,2016,6,03-Wednesday,02-Lunch,117,1018.35,3.44153846153846,8.703846153846154,2.5290567724631217
Hot Season,Stall,2016-06-15 00:00:00,4818,2016,6,03-Wednesday,03-Snack,76,569.82,3.8630263157894724,7.497631578947369,1.9408699206376248
Hot Season,Stall,2016-06-15 00:00:00,4818,2016,6,03-Wednesday,04-Dinner,135,1259.3600000000001,4.63814814814815,9.328592592592594,2.011275253533498
Hot Season,Stall,2016-06-15 00:00:00,4818,2016,6,03-Wednesday,05-Late Night Snack,86,725.2100000000006,3.904883720930231,8.432674418604659,2.159519980942174
Hot Season,Stall,2016-06-16 00:00:00,4818,2016,6,04-Thursday,01-Breakfast,20,197.98000000000002,3.407000000000001,9.899000000000001,2.9054886997358373
Hot Season,Stall,2016-06-16 00:00:00,4818,2016,6,04-Thursday,02-Lunch,126,1211.5799999999997,4.59642857142857,9.615714285714283,2.0919968919968923
Hot Season,Stall,2016-06-16 00:00:00,4818,2016,6,04-Thursday,03-Snack,72,457.97999999999996,2.7709722222222224,6.360833333333333,2.295524033883013
Hot Season,Stall,2016-06-16 00:00:00,4818,2016,6,04-Thursday,04-Dinner,128,1117.9300000000005,3.2167968750000004,8.733828125000004,2.715069823922284
Hot Season,Stall,2016-06-16 00:00:00,4818,2016,6,04-Thursday,05-Late Night Snack,79,676.7800000000002,3.293037974683544,8.566835443037977,2.601499135114358
Hot Season,Stall,2016-06-17 00:00:00,4818,2016,6,05-Friday,01-Breakfast,31,253.36999999999998,3.0606451612903216,8.173225806451612,2.6704258010118047
Hot Season,Stall,2016-06-17 00:00:00,4818,2016,6,05-Friday,02-Lunch,166,1548.4800000000005,3.0471686746987947,9.32819277108434,3.061265642607202
Hot Season,Stall,2016-06-17 00:00:00,4818,2016,6,05-Friday,03-Snack,76,547.2999999999998,2.3388157894736836,7.201315789473682,3.0790436005625876
Hot Season,Stall,2016-06-17 00:00:00,4818,2016,6,05-Friday,04-Dinner,109,1071.0399999999995,3.532660550458714,9.826055045871556,2.7814885991793488
Hot Season,Stall,2016-06-17 00:00:00,4818,2016,6,05-Friday,05-Late Night Snack,116,977.53,5.94215517241379,8.426982758620689,1.4181694207082656
Hot Season,Stall,2016-06-18 00:00:00,4818,2016,6,06-Saturday,01-Breakfast,18,155.01000000000002,3.0455555555555556,8.611666666666668,2.8276176577891285
Hot Season,Stall,2016-06-18 00:00:00,4818,2016,6,06-Saturday,02-Lunch,193,1695.77,3.2227979274611376,8.786373056994819,2.7263183279742784
Hot Season,Stall,2016-06-18 00:00:00,4818,2016,6,06-Saturday,03-Snack,120,834.7500000000001,2.7534166666666673,6.956250000000001,2.526406585757089
Hot Season,Stall,2016-06-18 00:00:00,4818,2016,6,06-Saturday,04-Dinner,151,1310.2299999999998,2.6626490066225172,8.677019867549667,3.2587922200666553
Hot Season,Stall,2016-06-18 00:00:00,4818,2016,6,06-Saturday,05-Late Night Snack,135,1139.5400000000002,4.227185185185186,8.441037037037038,1.9968458128165139
Hot Season,Stall,2016-06-19 00:00:00,4818,2016,6,07-Sunday,01-Breakfast,29,297.19999999999993,3.181724137931035,10.248275862068963,3.220981900942884
Hot Season,Stall,2016-06-19 00:00:00,4818,2016,6,07-Sunday,02-Lunch,202,1562.36,3.3571287128712854,7.734455445544554,2.303890052201611
Hot Season,Stall,2016-06-19 00:00:00,4818,2016,6,07-Sunday,03-Snack,117,754.1600000000003,2.861282051282051,6.445811965811968,2.25277055889118
Hot Season,Stall,2016-06-19 00:00:00,4818,2016,6,07-Sunday,04-Dinner,136,1095.5700000000004,3.4149999999999983,8.055661764705885,2.3589053483765414
Hot Season,Stall,2016-06-19 00:00:00,4818,2016,6,07-Sunday,05-Late Night Snack,79,741.7700000000003,3.9194936708860744,9.38949367088608,2.3955884252680555
Hot Season,Stall,2016-06-20 00:00:00,4818,2016,6,01-Monday,01-Breakfast,20,120.31999999999998,2.655,6.015999999999999,2.2659133709981165
Hot Season,Stall,2016-06-20 00:00:00,4818,2016,6,01-Monday,02-Lunch,107,920.4100000000002,3.2628037383177575,8.601962616822432,2.6363714482126492
Hot Season,Stall,2016-06-20 00:00:00,4818,2016,6,01-Monday,03-Snack,57,478.7999999999999,3.679122807017544,8.399999999999999,2.283152925468504
Hot Season,Stall,2016-06-20 00:00:00,4818,2016,6,01-Monday,04-Dinner,119,1120.6699999999996,4.1081512605042,9.41739495798319,2.292368114222595
Hot Season,Stall,2016-06-20 00:00:00,4818,2016,6,01-Monday,05-Late Night Snack,77,636.2900000000001,3.794545454545454,8.263506493506494,2.1777329043740163
Hot Season,Stall,2016-06-21 00:00:00,4818,2016,6,02-Tuesday,01-Breakfast,15,107.03,2.662666666666667,7.1353333333333335,2.6797696544817224
Hot Season,Stall,2016-06-21 00:00:00,4818,2016,6,02-Tuesday,02-Lunch,117,914.9800000000005,3.0812820512820513,7.820341880341885,2.5380155890266582
Hot Season,Stall,2016-06-21 00:00:00,4818,2016,6,02-Tuesday,03-Snack,65,386.13000000000005,3.7684615384615396,5.940461538461539,1.57636252296387
Hot Season,Stall,2016-06-21 00:00:00,4818,2016,6,02-Tuesday,04-Dinner,118,939.6900000000004,3.7938983050847437,7.96347457627119,2.0990216225875646
Hot Season,Stall,2016-06-21 00:00:00,4818,2016,6,02-Tuesday,05-Late Night Snack,71,591.7800000000005,4.7908450704225345,8.334929577464797,1.7397618697633417
Hot Season,Stall,2016-06-22 00:00:00,4818,2016,6,03-Wednesday,01-Breakfast,26,231.33999999999997,3.503846153846153,8.897692307692306,2.53940724478595
Hot Season,Stall,2016-06-22 00:00:00,4818,2016,6,03-Wednesday,02-Lunch,105,851.7499999999999,3.888476190476187,8.11190476190476,2.0861397536065067
Hot Season,Stall,2016-06-22 00:00:00,4818,2016,6,03-Wednesday,03-Snack,50,396.65999999999997,2.8366000000000002,7.933199999999999,2.7967284777550585
Hot Season,Stall,2016-06-22 00:00:00,4818,2016,6,03-Wednesday,04-Dinner,104,785.8900000000001,2.979711538461539,7.556634615384616,2.5360289134854304
Hot Season,Stall,2016-06-22 00:00:00,4818,2016,6,03-Wednesday,05-Late Night Snack,53,453.9000000000001,5.352830188679247,8.564150943396228,1.5999295029961225
Hot Season,Stall,2016-06-23 00:00:00,4818,2016,6,04-Thursday,01-Breakfast,13,108.38,2.8838461538461533,8.336923076923076,2.8909042411309684
Hot Season,Stall,2016-06-23 00:00:00,4818,2016,6,04-Thursday,02-Lunch,144,1256.6200000000006,2.9440277777777766,8.726527777777783,2.964145869698545
Hot Season,Stall,2016-06-23 00:00:00,4818,2016,6,04-Thursday,03-Snack,68,457.76,3.1691176470588225,6.731764705882353,2.1241763341067292
Hot Season,Stall,2016-06-23 00:00:00,4818,2016,6,04-Thursday,04-Dinner,93,832.6300000000001,3.248279569892473,8.953010752688174,2.7562315866132616
Hot Season,Stall,2016-06-23 00:00:00,4818,2016,6,04-Thursday,05-Late Night Snack,104,796.4200000000004,4.038846153846154,7.657884615384619,1.8960575183315882
Hot Season,Stall,2016-06-24 00:00:00,4818,2016,6,05-Friday,01-Breakfast,23,235.55,3.5413043478260873,10.241304347826087,2.8919582565991404
Hot Season,Stall,2016-06-24 00:00:00,4818,2016,6,05-Friday,02-Lunch,114,924.7900000000005,2.8449122807017546,8.112192982456145,2.851473852984708
Hot Season,Stall,2016-06-24 00:00:00,4818,2016,6,05-Friday,03-Snack,45,340.6599999999999,3.0417777777777775,7.57022222222222,2.4887492694330797
Hot Season,Stall,2016-06-24 00:00:00,4818,2016,6,05-Friday,04-Dinner,118,1120.26,3.657711864406779,9.493728813559322,2.5955376381455486
Hot Season,Stall,2016-06-24 00:00:00,4818,2016,6,05-Friday,05-Late Night Snack,121,949.0400000000005,4.270661157024793,7.843305785123971,1.8365553942912447
Hot Season,Stall,2016-06-25 00:00:00,4818,2016,6,06-Saturday,01-Breakfast,29,290.79999999999995,3.784827586206896,10.027586206896551,2.6494169096209914
